epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
46.0,0.001,0.3191711436231415,0.6377074735320738,0.7731919882323819,0.38703645040047613,0.5740877613177358,0.7077760902923389
47.0,0.001,0.32002834191957075,0.632437205329596,0.7697554004967386,0.3707294671525186,0.5495237452575404,0.6891043508126844
48.0,0.001,0.3227527118348456,0.6279823691734998,0.7663393942155857,0.3725777769981956,0.5458716972799585,0.684729995149371
49.0,0.001,0.3138947423499126,0.632423904078917,0.7696841057159481,0.38271113405653656,0.5683160594665244,0.7013175483460385
50.0,0.001,0.3155006141728395,0.6411365269760962,0.776235258986377,0.3711944642431111,0.5726454877124529,0.7082194581091091
51.0,0.001,0.31440801076687774,0.6371448785838186,0.773557202249093,0.37333477393694503,0.5641913384272674,0.6991310938975112
52.0,0.001,0.30841247309241204,0.6505913067357108,0.7836787352802553,0.40583269448376524,0.5109946728653749,0.6532041362532998
53.0,0.001,0.3234744548023521,0.6318898597827228,0.7692857586516642,0.4041430502915245,0.5629844607889842,0.6976226141647969
54.0,0.001,0.3237224758735725,0.6202128872783321,0.7603650860259792,0.37196483306307615,0.5731969043996556,0.7075937602577034
55.0,0.001,0.31279629701143735,0.6398397590653666,0.7760718727726101,0.37672792559741897,0.5659937440759507,0.701708841174302
56.0,0.001,0.3073996609294569,0.6408360935038474,0.7767736754611273,0.37979056881552814,0.5564949956676916,0.6936470140479928
57.0,0.001,0.30400345750249824,0.6514749467738707,0.7842787315073769,0.3725052107479799,0.5527457030707158,0.6908424814060488
58.0,0.001,0.30607347480662456,0.6456557158052432,0.7799860229350793,0.3741960809794214,0.5724366191012249,0.7066947846498312
59.0,0.001,0.32094453744493523,0.6233792037905082,0.7624619492109391,0.38365476876926696,0.5397974127873211,0.6808653871061063
60.0,0.001,0.30539765683087433,0.6421322029981685,0.7774436175734006,0.3774068915534775,0.520872498789787,0.6634047958369504
61.0,0.001,0.30919513904622625,0.6405187252374276,0.7766000770132188,0.3827755656469109,0.5305817145425231,0.6710125585620068
62.0,0.001,0.30770179997016855,0.6460563632844599,0.7805450415579351,0.3742197750281188,0.5725077488307805,0.7080950709620903
63.0,0.001,0.2978818822990764,0.6580429511866093,0.7893568063066011,0.3522667325711044,0.5954835435411816,0.7275115417636967
64.0,0.001,0.2923553510048947,0.6615531460861,0.7922379354016301,0.3568789742951434,0.5619884334699952,0.6999792451679067
65.0,0.001,0.2999678679391161,0.654992502388602,0.7868788218691559,0.3789371164456568,0.5716570627002723,0.7046402898652403
66.0,0.001,0.29926031842440753,0.6563479396216366,0.7885032779094436,0.36398953259506556,0.5701003736981174,0.7049998419334732
67.0,0.001,0.2886517620222135,0.6573175761784128,0.7888139171679381,0.34541994814226884,0.604266887539771,0.7362219010532363
68.0,0.001,0.29254511951819645,0.6651612129772482,0.7946873332491452,0.3772587022966885,0.5766753036000267,0.7110506024216028
69.0,0.001,0.2923341367829156,0.6620649436406829,0.7928543127919013,0.3491863701975655,0.5948474249208718,0.7266749574042928
70.0,0.001,0.2985938119810897,0.6518717593345222,0.7846768604744763,0.3512994960938132,0.6105489645181985,0.7387419752018166
71.0,0.001,0.2922925611885337,0.658564400364944,0.7897002126775468,0.36429829272825365,0.591680298326803,0.722214673362699
72.0,0.001,0.28419117111857833,0.6653629719201296,0.7952344644719093,0.345063950125697,0.5887765397370505,0.7228618438883021
73.0,0.001,0.29407295470984723,0.6614033423789896,0.7916343233912997,0.37120233935650215,0.5780987156808824,0.7127188407601623
74.0,0.001,0.3027959834639128,0.6519115675237585,0.7847834989459127,0.35506627521872175,0.5722955093671791,0.7077383422665254
75.0,0.001,0.2836854535747658,0.667023204342739,0.7968283826361433,0.3421347023173093,0.5997621212030972,0.7316617556921028
76.0,0.001,0.28417170079207266,0.6694156171534819,0.7980144247246296,0.3482180007596524,0.5939091462946103,0.7246795139878354
77.0,0.001,0.281176478589897,0.6723832315111455,0.8002796087330281,0.35072442073299837,0.5897396301425569,0.7230151077986728
78.0,0.001,0.2844953353141809,0.6710108886415186,0.7992925319183635,0.3527791047474149,0.5806688977893938,0.7146443027276965
79.0,0.001,0.28235401034161645,0.6715837566140226,0.7996730616635745,0.3391136604358552,0.6101068559249363,0.7378357466139747
