epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
17.0,0.0001,0.22652086692971068,0.717098676694064,0.8307168621665053,0.3012668538291104,0.6026721834370835,0.7308820006813288
18.0,0.0001,0.2284808685253193,0.7090137105907601,0.8249702955878363,0.2890026937279131,0.6363839199162277,0.7574071793656963
19.0,0.0001,0.22760471382311412,0.7083892144776587,0.8245430123186575,0.30018177783111333,0.6038460353305751,0.7279820631813572
20.0,0.0001,0.2208591556152353,0.7143137153827792,0.8285657782316966,0.30594644813613175,0.5626479691393926,0.6923890164379255
21.0,0.0001,0.22101750350617744,0.7154735145720292,0.8287308829616608,0.2742152168852967,0.6311447350143865,0.7537446623106528
22.0,0.0001,0.19556369601035273,0.7487204941273334,0.8525293437593425,0.265100799876692,0.6432827212593417,0.7649859411215889
23.0,0.0001,0.2023188950760024,0.7399573120318128,0.8471202171404764,0.28498781476738816,0.6114655581602977,0.7358751597868712
24.0,0.0001,0.2090530407119107,0.7330590893572669,0.8418184927759128,0.2864649887022264,0.6248039626387379,0.7476949428969853
25.0,0.0001,0.207983853609918,0.73032051252402,0.8391149131627584,0.3191166618699342,0.5890563109004257,0.714100954336611
26.0,0.0001,0.20479548928122243,0.7392898420723811,0.8464076135257926,0.2883642393591081,0.6396899719861084,0.7618949510438495
27.0,0.0001,0.193222114937259,0.7474690076432589,0.8519285750095952,0.29761956416886376,0.618520757277781,0.744899073929786
28.0,0.0001,0.20074489163597684,0.7405898150496382,0.8470635781959683,0.27482903455665886,0.6219267691627008,0.746191978604826
29.0,0.0001,0.1970462856886836,0.7385682103971148,0.845356565515497,0.2865018599776696,0.6124830917526485,0.7362948367683925
30.0,0.0001,0.18934870762871459,0.7540151235343626,0.8562620105700337,0.2741130331815663,0.6451879165386488,0.7654932486645711
31.0,0.0001,0.1903581273342882,0.7504910620882699,0.8535161444793748,0.2858956277005439,0.6002944483607348,0.7279359520540084
32.0,0.0001,0.18413889369407258,0.7606358561028151,0.8607116552022144,0.2848859835947496,0.6127827306703645,0.7386075469517441
33.0,0.0001,0.19052134809846227,0.7571145836002616,0.8582321655069822,0.3327353576933616,0.5534980419994737,0.6880984424009112
34.0,0.0001,0.19055491949540454,0.7480905969698781,0.8519799875736745,0.27885086593414077,0.6365306393308711,0.7565078798101122
35.0,0.0001,0.18849477442828091,0.7511813806108232,0.8541609490396508,0.28522302634592683,0.6248171217653944,0.7483965257803304
36.0,0.0001,0.17812704466670365,0.7653153839573005,0.8636984981434469,0.2788862902402706,0.6242872404317942,0.7483340647177594
37.0,0.0001,0.19509997315608063,0.7443741902102822,0.8490719766851192,0.2944866974612628,0.6148797229028987,0.7393293517285074
38.0,0.0001,0.18053590968347988,0.7654480218961693,0.8639509300214028,0.2805500715764331,0.6363412547630111,0.7562890255769895
39.0,0.0001,0.17408872037738948,0.7716713847626194,0.8681788903831407,0.27300069978063446,0.6369706122305162,0.7585365798208435
40.0,0.0001,0.17258203257020419,0.7681101083474603,0.8653593786092703,0.27142225326071107,0.6176575317302004,0.740902730635488
41.0,0.0001,0.16413855809089425,0.781240234383522,0.8741215784704015,0.28274748326206756,0.6253477087756264,0.7489593958368885
42.0,0.0001,0.16477427771919734,0.7825191916790757,0.8752066340814773,0.27430933847337674,0.6301938410818159,0.7525849018798827
43.0,0.0001,0.1622652853657673,0.7870707715671325,0.8782173478622347,0.2786116629935565,0.6246176231978687,0.74994932905151
44.0,0.0001,0.16637439529907394,0.7820763002542643,0.8750261412969033,0.28867517562545514,0.6316437381848783,0.7518998648293992
45.0,0.0001,0.1586399127959044,0.7940843028388107,0.8829682872030509,0.3205437484174337,0.594939984655875,0.7194385453820692
46.0,0.0001,0.17134278940109463,0.7792069236090415,0.8732842559437437,0.2808696825776225,0.6207291355544561,0.7454371997864264
47.0,0.0001,0.16547160651292894,0.7788721366497577,0.8729023460369935,0.3020297847795555,0.5987468697098579,0.7243474457850346
48.0,0.0001,0.16839997451026717,0.7787507640548623,0.8724582880390899,0.27370490043179835,0.6442721849649731,0.763669945015441
49.0,0.0001,0.15495844611099788,0.7953764892754589,0.8837498385421358,0.2747660980404134,0.6526974628117702,0.7729480539754284
50.0,0.0001,0.14904932934161905,0.8030092825281153,0.8884729512624518,0.2672171950748228,0.6388023922712424,0.7609750811347316
51.0,0.0001,0.15721027083791694,0.7891115979264406,0.8795300728241767,0.2715953330285257,0.6560366103123064,0.7743515049571625
52.0,0.0001,0.15146503778924417,0.7982824503261716,0.8853933824154355,0.27682143569620654,0.6480996661743963,0.7685242470775975
53.0,0.0001,0.1586488408169576,0.7936675621784804,0.8826567314238586,0.3017117132886342,0.5937517880261741,0.7230697705259637
54.0,0.0001,0.1533027220420636,0.798973625133478,0.8859068367118386,0.2794732487031127,0.6215120235820305,0.7475119283698922
55.0,0.0001,0.16202836244234017,0.785456934836068,0.8770766392392174,0.2841286537003377,0.6367489757266074,0.7578667032554773
56.0,0.0001,0.14803167580106816,0.800664433300648,0.8870920350092105,0.27628720849477323,0.6398083966739269,0.7590320819420561
57.0,0.0001,0.14814521328775915,0.8021069685561253,0.887812093017298,0.2736873578774053,0.6335483694944667,0.7525590900090051
58.0,0.0001,0.14465329317109926,0.8057604386091104,0.8899478013182798,0.2921947734754181,0.6428460670726579,0.7623059332573118
59.0,0.0001,0.1429912562832817,0.8073326591467972,0.8911203436402989,0.32150987537744824,0.6253151546534733,0.7464954343033091
60.0,0.0001,0.15866691711080538,0.7927960113268716,0.8823063846481006,0.2900222770397361,0.6335106346550192,0.7549421806225078
61.0,0.0001,0.1502237945020973,0.7991161284954933,0.8859918220595764,0.2894904677533365,0.62752795923537,0.749903292360257
62.0,0.0001,0.1445597213051923,0.8031249604753319,0.8883639718890639,0.26896322107241794,0.6529533516322779,0.7711431954559321
63.0,0.0001,0.1436462855909939,0.8089129399049642,0.8920190216205562,0.2806514525659898,0.6506873878476225,0.7702760919213599
64.0,0.0001,0.13191567095262663,0.8211176654089305,0.8996441250768031,0.26585832458816105,0.6654499977928859,0.7801972496204578
65.0,0.0001,0.13432766272166333,0.8189200418196769,0.8985881688708203,0.283373667750513,0.6397851956655957,0.7601636054922972
66.0,0.0001,0.15205933971257954,0.797323302703711,0.8844238210546697,0.2774979648064897,0.6226665561948581,0.748845360435053
67.0,0.0001,0.14740207005147035,0.8044421784483285,0.8890838482402269,0.3006162751648543,0.5886112991494736,0.7160559046772401
68.0,0.0001,0.13940492444127411,0.8140918501801412,0.8956046242314109,0.27626771221986784,0.6173840953060398,0.7419860934680202
69.0,0.0001,0.13660167150392935,0.8162370050111953,0.8968948465224122,0.26349526285415287,0.655392074119096,0.7735114685106016
70.0,0.0001,0.13971596121691265,0.8138257459577984,0.895346801627207,0.30078083633174124,0.6114273455667183,0.7361430141442157
71.0,0.0001,0.1563757863621433,0.791984313450409,0.8813777581238255,0.2727350514509275,0.6405446757992397,0.7634291321464922
72.0,0.0001,0.1383244389450395,0.8158502212568135,0.8966400784138087,0.2622937751848047,0.6404398913350051,0.7618304602090582
73.0,0.0001,0.13765032388656945,0.8142674597179327,0.8956848647405756,0.25897563406016666,0.6651417186466198,0.7822896673723865
74.0,0.0001,0.12918895704357267,0.8250696926440794,0.9025141982353233,0.26153472554400264,0.6694108308780798,0.7851076762447378
75.0,0.0001,0.12936135062149592,0.8250506168017577,0.9024951923783332,0.2598097901442424,0.6442721976438489,0.7652871790086211
76.0,0.0001,0.12663029530992756,0.8299944989800073,0.9054163369617646,0.277024669058739,0.6430731743916601,0.7649738828301359
77.0,0.0001,0.14581814841306828,0.8016841990413706,0.8873874201788116,0.2836413481715605,0.6035341731052092,0.728325630618056
78.0,0.0001,0.1396603776117811,0.8152179290186549,0.8963781338588691,0.2619674019649711,0.6604829904085994,0.7771628207299406
79.0,0.0001,0.12850657463460774,0.825694657073962,0.9026311866964283,0.2942457679331689,0.6112107168652887,0.7341973848598904
