epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.0001,0.7724778617915586,0.2626396340640369,0.2892038192186061,1.0054833106417478,8.501279578707889e-09,0.0004032925257041933
1.0,0.0001,0.5281347728263565,0.3948735439420081,0.5512157562910185,1.0060627392458297,8.501279578707889e-09,0.00023101680394027385
2.0,0.0001,0.4842314959501895,0.44308880708394466,0.6010717008044085,1.0071563378534674,8.501279578707889e-09,6.361083886385042e-05
3.0,0.0001,0.45713878142671044,0.4756097901447074,0.631289166687559,1.0077563882217626,8.501279578707889e-09,2.9350892597455023e-05
4.0,0.0001,0.42811206270728197,0.516415503673742,0.6703531184340565,1.0080263979496804,8.501279578707889e-09,1.9897441764307287e-05
5.0,0.0001,0.4278734771364149,0.5104789040627992,0.664566394212847,1.0077024721618344,8.501279578707889e-09,3.3185525039334175e-05
6.0,0.0001,0.4114782620533633,0.5242123672938263,0.6763472399206651,1.0080676513721345,8.501279578707889e-09,1.9417190882486254e-05
7.0,0.0001,0.40013697589466213,0.543054601070693,0.6938985793129192,1.0081179950010537,8.501279578707889e-09,1.9051096366284426e-05
8.0,0.0001,0.4028058401209104,0.5327672165110741,0.6840106931975983,1.00776628609693,8.501279578707889e-09,2.9922059799710518e-05
9.0,0.0001,0.40469984402317283,0.532490518670362,0.6809941287207689,1.0081065043248774,8.501279578707889e-09,2.2530916997682336e-05
10.0,0.0001,0.3865038527150368,0.5529017993058871,0.7004428506990907,1.0075407138818966,8.501279578707889e-09,5.0282970012812875e-05
11.0,0.0001,0.3693939511742276,0.5684026321916171,0.7150664919245002,1.007553803542849,8.501279578707889e-09,4.7660533417033344e-05
12.0,0.0001,0.36142391100032056,0.5830821389211333,0.7269035216833885,1.0087098976377107,8.501279578707889e-09,1.0388366539157912e-05
13.0,0.0001,0.3682315999652907,0.576238397512928,0.720978467908033,1.0071889748147311,8.501279578707889e-09,8.975795469513663e-05
14.0,0.0001,0.36076004408140167,0.5763133990387138,0.7192672985870322,1.008157976216473,8.501279578707889e-09,2.2399205603942556e-05
15.0,0.0001,0.35248014470290023,0.5860651550147715,0.7284998406640342,1.0091199894116316,8.501279578707889e-09,5.9822527321128235e-06
16.0,0.0001,0.34117146434723516,0.6034231444595072,0.7430578080531804,1.0087971554709443,8.501279578707889e-09,8.706777956793453e-06
17.0,0.0001,0.35697106260363354,0.5737115629141359,0.7177803772457012,1.0088739761358037,8.501279578707889e-09,9.21666228428609e-06
18.0,0.0001,0.3348081478337098,0.6081010882918797,0.7478438174331581,1.008132717863627,8.501279578707889e-09,2.41414803637218e-05
19.0,0.0001,0.333180608776113,0.6069569210253087,0.7463769110458994,1.0088688634658065,8.501279578707889e-09,9.28125796834942e-06
20.0,0.0001,0.3328251099435442,0.6080648455187081,0.7473391659704417,1.009435714699693,8.501279578707889e-09,5.717105493640162e-06
21.0,0.0001,0.3290937962064966,0.6251531118022061,0.7604261136072948,1.0081916139861005,8.501279578707889e-09,2.3248219016696796e-05
22.0,0.0001,0.32961542857901627,0.6186613460790673,0.755643353377261,1.0085019489530185,8.501279578707889e-09,2.075641144252028e-05
23.0,0.0001,0.3117704426626481,0.6363182596552234,0.7688339815692968,1.0086798832121089,8.501279578707889e-09,1.492284051101447e-05
24.0,0.0001,0.3053805271697323,0.6424840158274928,0.7736576692781154,1.008003027500955,8.501279578707889e-09,3.0222027625667565e-05
25.0,0.0001,0.29661171205094916,0.6477579230814691,0.7780483935684571,1.0081737648856743,8.501279578707889e-09,2.9837650313223884e-05
26.0,0.0001,0.30113855079833063,0.6504022012382518,0.7805941323950667,1.0080864044019056,8.501279578707889e-09,2.9251733343373726e-05
27.0,0.0001,0.30894109436817335,0.6310130069523415,0.7648430880485506,1.0089682186714855,8.501279578707889e-09,9.546107405530165e-06
28.0,0.0001,0.30177946388721466,0.6407932902982962,0.7719873019246002,1.0086245082640855,8.501279578707889e-09,1.480741618318785e-05
29.0,0.0001,0.2864769064979246,0.658455377466575,0.7869649048655439,1.0086650398347838,8.501279578707889e-09,1.4243642345305844e-05
30.0,0.0001,0.2892293166550744,0.6512432149032584,0.7812860689249291,1.0085592034914308,8.501279578707889e-09,1.7403525383492234e-05
31.0,0.0001,0.28415406823564926,0.6619555348796149,0.788536666026427,1.008523648341726,8.501279578707889e-09,1.6238758863146532e-05
32.0,0.0001,0.2868207465225493,0.6607439631834767,0.7870168698818758,1.0081204487198712,8.501279578707889e-09,2.7025585290665427e-05
33.0,0.0001,0.2805343494109708,0.6661947461701823,0.7917710815082779,1.0093361302823773,8.501279578707889e-09,1.6308297562786216e-05
34.0,0.0001,0.28060533786029146,0.660716256933841,0.7874980513507971,1.0082806203825674,8.501279578707889e-09,2.700644153148214e-05
35.0,0.0001,0.2672348251497304,0.6805396959054875,0.8033620622477216,1.0085330911603372,8.501279578707889e-09,2.076842174617764e-05
36.0,0.0001,0.2642961871641421,0.6869645549738391,0.8079089045879975,1.008849387278818,8.501279578707889e-09,1.3211578494502462e-05
37.0,0.0001,0.2702353614260811,0.6773643950160322,0.8007548891701122,1.0083553676989991,8.501279578707889e-09,1.9663800197393134e-05
38.0,0.0001,0.2858086845911967,0.6591289183444526,0.7866306718902859,1.0081335656581076,8.501279578707889e-09,3.1663127048169767e-05
39.0,0.0001,0.2727607719847101,0.6695237403955365,0.7941143618501351,1.0093077708389986,8.501279578707889e-09,7.685110283084702e-06
40.0,0.0001,0.2864517704320465,0.6566958777715228,0.7838500259145131,1.0085174214942998,8.501279578707889e-09,1.7761409239613417e-05
41.0,0.0001,0.2595181982042032,0.6880499823894024,0.8085071863720795,1.0082916186247504,8.501279578707889e-09,2.6269439284056524e-05
42.0,0.0001,0.26913961832053945,0.6772018668423266,0.7998836737334796,1.0081062069543845,8.501279578707889e-09,4.1462533605526136e-05
43.0,0.0001,0.2624711997255131,0.6790599301660821,0.8015982451197528,1.0085501853602077,8.501279578707889e-09,1.6726848632324483e-05
44.0,0.0001,0.2665226775971305,0.6818511776356515,0.8032040457330417,1.008531397770049,8.501279578707889e-09,1.720653297723267e-05
45.0,0.0001,0.26323689064319605,0.6823808518034239,0.8035667539212792,1.008751712683642,8.501279578707889e-09,1.502546418247535e-05
46.0,0.0001,0.24372999512428895,0.7044601452041188,0.8203648214470604,1.0089978071042371,8.501279578707889e-09,1.1552546223440453e-05
47.0,0.0001,0.25624124628816664,0.6930677577374093,0.8113987488323834,1.008843128207094,8.501279578707889e-09,1.2808602604991672e-05
48.0,0.0001,0.2429548452152611,0.7044421089410784,0.8201515286621489,1.0088352789452852,8.501279578707889e-09,1.5187900612213473e-05
49.0,0.0001,0.2581738000753795,0.6864092150887481,0.8068837379538972,1.0083445181420625,8.501279578707889e-09,2.6540658807545613e-05
50.0,0.0001,0.2510172423505411,0.6999061643112776,0.8169260189652172,1.0087939329724491,8.501279578707889e-09,1.4672908318035891e-05
